cellBodyFiber,ItoLee_Lineage,ItoLee_Hemilineage,Hartenstein_Lineage,Hartenstein_Hemilineage,type,FAFB,putative.classic.transmitter,putative.other.transmitter,notes
ADL13,LHa1,LHa1,BLAd1,BLAd1,secondary,TRUE,acetylcholine,unknown,
ADL29,SIPa1,SIPa1_dorsal,BLAd2,BLAd2_dorsal,secondary,TRUE,unknown,unknown,
ADL09,SIPa1,SIPa1_ventral,BLAd2,BLAd2_ventral,secondary,TRUE,glutamate,unknown,
ADL23,SLPal3,SLPal3,BLAd3,BLAd3,secondary,TRUE,unknown,unknown,
ADL16,SLPal5,SLPal5,BLAd4,BLAd4,secondary,TRUE,unknown,unknown,
ADL30,SLPav1,SLPav1_lateral,BLAl,BLAl_lateral,secondary,TRUE,unknown,unknown,
AVL12,SLPav1,SLPav1_medial,BLAl,BLAl_medial,secondary,TRUE,unknown,unknown,
AVL08,VLPl&d1,VLPl&d1_dorsal,BLAv1,BLAv1_dorsal,secondary,TRUE,unknown,unknown,
AVL10,VLPl&d1,VLPl&d1_lateral,BLAv1,BLAv1_lateral,secondary,TRUE,unknown,unknown,
AVL07,VLPl2,VLPl2_dorsal,BLAv2,BLAv2_dorsal,secondary,TRUE,unknown,unknown,
AVL24,VLPl2,VLPl2_dorsal,BLAv2,BLAv2_dorsal,secondary,TRUE,unknown,unknown,
AVL03,VLPl2,VLPl2_ventral,BLAv2,BLAv2_ventral,secondary,TRUE,unknown,unknown,
AVL26,VLPl2,VLPl2_ventral,BLAv2,BLAv2_ventral,secondary,TRUE,unknown,unknown,
AVL06,SLPa&l1,SLPa&l1_anterior,BLAvm1,BLAvm1_anterior,secondary,TRUE,unknown,unknown,
AVL04,SLPa&l1,SLPa&l1_lateral,BLAvm1,BLAvm1_lateral,secondary,TRUE,unknown,unknown,
ADL11,VPNl&d1,VPNl&d1_dorsal,BLAvm2,BLAvm2_dorsal,secondary,TRUE,unknown,unknown,
missing_2,VPNl&d1,VPNl&d1_lateral,BLAvm2,BLAvm2_lateral,secondary,TRUE,unknown,unknown,
ADL05,LHl4,LHl4_anterior,BLD1,BLD1_anterior,secondary,TRUE,GABA,unknown,
PDL12,LHl4,LHl4_posterior,BLD1,BLD1_posterior,secondary,TRUE,unknown,unknown,
ADL07,SLPav2,SLPav2,BLD2,BLD2,secondary,TRUE,GABA,unknown,
AVL18,VLPl4,VLPl4_dorsal,BLD3,BLD3_dorsal,secondary,TRUE,unknown,unknown,
AVL21,VLPl4,VLPl4_ventral,BLD3,BLD3_ventral,secondary,TRUE,unknown,unknown,
ADL01,LHl1,LHl1,BLD4,BLD4,secondary,TRUE,GABA,unknown,
PVL12,VPNp1,VPNp1_lateral,BLD5,BLD5_lateral,secondary,TRUE,acetylcholine,unknown,could remove posterior from name
PVL10,VPNp1,VPNp1_medial,BLD5,BLD5_medial,secondary,TRUE,acetylcholine,unknown,
PVL01,VPNd1,VPNd1,BLD6 ,BLD6 ,secondary,TRUE,unknown,unknown,
PVL03,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,secondary,TRUE,GABA,unknown,
PVL09,VPNp&v1,VPNp&v1_ventral,BLP1,BLP1_ventral,secondary,TRUE,unknown,unknown,
PVL07,VLPp1,VLPp1,BLP2,BLP2,secondary,TRUE,unknown,unknown,
PDL23,new_clone_1,new_clone_1,BLP3,BLP3,secondary,TRUE,unknown,unknown,Janelia: SLPpl2
PDL08,LHp1,LHp1,BLP4,BLP4,secondary,TRUE,glutamate,unknown,
ADL04,LHa2,LHa2,BLVa1,BLVa1,secondary,TRUE,acetylcholine,unknown,
ADL10,LHa3,LHa3,BLVa2,BLVa2,secondary,TRUE,GABA,unknown,
ADL22,SLPav3,SLPav3,BLVa2a,BLVa2a,secondary,TRUE,unknown,unknown,
AVL17,VLPl1,VLPl1,BLVa3,BLVa3,secondary,TRUE,unknown,unknown,
AVL02,VLPl&p2,VLPl&p2_lateral,BLVp1,BLVp1_lateral,secondary,TRUE,acetylcholine,unknown,
AVL16,VLPl&p2,VLPl&p2_lateral,BLVp1,BLVp1_lateral,secondary,TRUE,unknown,unknown,
AVL19,VLPl&p2,VLPl&p2_lateral,BLVp1,BLVp1_lateral,secondary,TRUE,unknown,unknown,
PVL05,VLPl&p2,VLPl&p2_posterior,BLVp1,BLVp1_posterior,secondary,TRUE,unknown,unknown,
AVL13,VLPl&p1,VLPl&p1_lateral,BLVp2,BLVp2_lateral,secondary,TRUE,unknown,unknown,
AVL14,VLPl&p1,VLPl&p1_lateral,BLVp2,BLVp2_lateral,secondary,TRUE,unknown,unknown,
PVL04,VLPl&p1,VLPl&p1_posterior,BLVp2,BLVp2_posterior,secondary,TRUE,unknown,unknown,
PVM06,DM5,DM5_dorsal,CM1 ,CM1_dorsal,secondary,TRUE,unknown,unknown,
PVM03,DM5,DM5_ventral,CM1 ,CM1_ventral,secondary,TRUE,unknown,unknown,
PDM08,DM6,DM6_dorsal,CM3,CM3_dorsal,secondary,TRUE,unknown,unknown,
PDM21,DM6,DM6_medial,CM3,CM3_medial,secondary,TRUE,unknown,unknown,
PVM01,DM6,DM6_lateral,CM3,CM3_lateral,secondary,TRUE,unknown,unknown,
PVM07,DM6,DM6_ventral,CM3,CM3_ventral,secondary,TRUE,unknown,unknown,
PVM09,DM6,DM6_medial,CM3,CM3_medial,secondary,TRUE,unknown,unknown,
PVM,DM6,DM6_inferior,CM3,CM3_inferior,secondary,TRUE,unknown,unknown,
PVM10,DM6,DM6_medial,CM3,CM3_medial,secondary,TRUE,unknown,unknown,
PDM09,DM4,DM4_dorsal,CM4,CM4_dorsal,secondary,TRUE,unknown,unknown,
PDM04,DM4,DM4_medial,CM4,CM4_medial,secondary,TRUE,unknown,unknown,
PVM04,DM4,DM4_ventral,CM4,CM4_ventral,secondary,TRUE,unknown,unknown,
PVM02,PSp2,PSp2,CM5 ,CM5 ,secondary,TRUE,unknown,unknown,
PDL18,SMPpv2,SMPpv2,CP1,CP1,secondary,TRUE,unknown,unknown,
PDL05,DL1,DL1_dorsal,CP2,CP2_dorsal,secondary,TRUE,acetylcholine,unknown,
PVL06,DL1,DL1_ventral,CP2,CP2_ventral,secondary,TRUE,unknown,unknown,
PDL19,DL2,DL2_dorsal,CP3,CP3_dorsal,secondary,TRUE,acetylcoline,unknown,
PDL22,DL2,DL2_dorsal,CP3,CP3_dorsal,secondary,TRUE,acetylcholine,unknown,Janelia:DL2
PVL18,DL2,DL2_ventral,CP3,CP3_ventral,secondary,TRUE,unknown,unknown,Hemibrain neurons not entirely consistent with clone
PVL08,DL2,DL2_ventral,CP3,CP3_ventral,secondary,TRUE,unknown,unknown,
PDL21,CLp2,CLp2,CP4 ,CP4 ,secondary,TRUE,unknown,unknown,
PDL20,SLPpl2,SLPpl2,CP5,CP5,secondary,TRUE,unknown,unknown,
ADL08,AOTUv3,AOTUv3_dorsal,DALcl1,DALcl1_dorsal,secondary,TRUE,unknown,unknown,
AVM09,AOTUv3,AOTUv3_ventral,DALcl1,DALcl1_ventral,secondary,TRUE,unknown,unknown,"right side missing in FAFB, only left!"
ADL06,AOTUv4,AOTUv4_dorsal,DALcl2,DALcl2_dorsal,secondary,TRUE,unknown,unknown,possibly some stray FAFB cells
AVM10,AOTUv4,AOTUv4_ventral,DALcl2,DALcl2_ventral,secondary,TRUE,unknown,unknown,
ADM02,CREa2,CREa2_medial,DALcm1     ,DALcm1_medial  ,secondary,TRUE,unknown,unknown,Sorted. Janelia: CREa1 - + CREa2 -
ADM05,CREa2,CREa2_ventral,DALcm1     ,DALcm1_ventral   ,secondary,TRUE,unknown,unknown,
ADM10,AOTUv1,AOTUv1_medial,DALcm2  ,DALcm2_medial,secondary,TRUE,unknown,unknown,
ADM03,AOTUv1,AOTUv1_ventral,DALcm2  ,DALcm2_ventral,secondary,TRUE,unknown,unknown,
ADM06,WEDd1,WEDd1,DALd,DALd,secondary,TRUE,unknown,unknown,
ADL19,AOTUv2,AOTUv2,DALl1,DALl1,secondary,TRUE,GABA,unknown,
AVL11,VLPa1,VLPa1_lateral,DALl2 ,DALl2_lateral,secondary,TRUE,unknown,unknown,
AVL20,VLPa1,VLPa1_medial,DALl2 ,DALl2_medial,secondary,TRUE,unknown,unknown,
AVL05,VLPa2,VLPa2,DALv1,DALv1,secondary,TRUE,unknown,unknown,hemibrain has extra neurons
AVM07,EBa1,EBa1,DALv2,DALv2,secondary,TRUE,GABA,unknown,
AVM13,new_clone_2,new_clone_2,DALv3,DALv3,secondary,TRUE,unknown,unknown,may be misassigned as DALv3
ADM07,SMPad3,SMPad3,DAMd1 ,DAMd1 ,secondary,TRUE,unknown,unknown,
ADM01,SMPad2,SMPad2,DAMd2,DAMd2,secondary,TRUE,unknown,unknown,
ADM04,SMPad1,SMPad1,DAMv,DAMv,secondary,TRUE,unknown,unknown,
ADL02,SLPal1,SLPal1,DPLal1 ,DPLal1 ,secondary,TRUE,acetylcholine,unknown,
ADL15,LHl2,LHl2_lateral,DPLal2,DPLal2_lateral,secondary,TRUE,acetylcholine,unknown,
ADL21,LHl2,LHl2_medial,DPLal2,DPLal2_medial,secondary,TRUE,unknown,unknown,
ADL03,SLPal2,SLPal2_dorsal,DPLal3,DPLal3_dorsal,secondary,TRUE,GABA,unknown,
ADL03,SLPal2,SLPal2_ventral,DPLal3,DPLal3_ventral,secondary,TRUE,acetylcholine,unknown,
ADL28,VLPd1,VLPd1,DPLam,DPLam,secondary,TRUE,unknown,unknown,Hemibrain version does not appear to totally fit
PDM07,SMPpd1,SMPpd1,DPLc1,DPLc1,secondary,TRUE,unknown,unknown,
PDM10,CLp1,CLp1,DPLc2,DPLc2,secondary,TRUE,unknown,unknown,What about CREa1m?
PDM20,SLPpm3,SLPpm3,DPLc3,DPLc3,secondary,TRUE,unknown,unknown,
PDM11,SMPp&v1,SMPp&v1_posterior,DPLc5,DPLc5_posterior,secondary,TRUE,unknown,unknown,
PVM12,SMPp&v1,SMPp&v1_ventral,DPLc5,DPLc5_ventral,secondary,TRUE,unknown,unknown,
ADL17,LHd1,LHd1,DPLd,DPLd,secondary,TRUE,acetylcholine,unknown,
PDL07,SLPpl1,SLPpl1,DPLl1,DPLl1,secondary,TRUE,unknown,unknown,
ADL14,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,secondary,TRUE,unknown,unknown,
ADL12,VLPd&p1 ,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,secondary,TRUE,unknown,unknown,Hemibrain version does not appear to totally fit
PDL15,VLPd&p1,VLPd&p1_posterior,DPLl2,DPLl2_posterior,secondary,TRUE,acetylcholine,unknown,
PDL24,VLPd&p1,VLPd&p1_posterior,DPLl2,DPLl2_posterior,secondary,TRUE,acetylcholine,unknown,Hemibrain version does not appear to totally fit
ADL18,SLPad1,SLPad1_anterior,DPLl3,DPLl3_anterior,secondary,TRUE,unknown,unknown,
PDL06,SLPad1,SLPad1_posterior,DPLl3,DPLl3_posterior,secondary,TRUE,unknown,unknown,
PDM30,SLPpm1,SLPpm1,DPLm1,DPLm1,secondary,TRUE,unknown,unknown,Janelia: Embryonic
PDL11,SLPpm1,SLPpm1,DPLm1,DPLm1,secondary,TRUE,unknown,unknown,lots of hemibrain arbour in PVLP missing from clone
PDL13,LHd2,LHd2,DPLm2,DPLm2,secondary,TRUE,glutamate,unknown,
PDL10,LHp2,LHp2_lateral,DPLp1,DPLp1_lateral,secondary,TRUE,unknown,unknown,
PDL14,LHp2,LHp2_medial,DPLp1,DPLp1_medial,secondary,TRUE,acetylcholine,unknown,
PDL27,LHp2,LHp2_medial,DPLp1,DPLp1_medial,secondary,TRUE,acetylcholine,unknown,
PDL16,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,secondary,TRUE,glutamate,unknown,
PDL28,SLPp&v1,SLPp&v1_ventral,DPLp2,DPLp2_ventral,secondary,TRUE,unknown,unknown,
PVL14,VLPp&l1,VLPp&l1_lateral,DPLpv,DPLpv_lateral,secondary,TRUE,acetylcoline,unknown,
PDL09,VLPp&l1,VLPp&l1_posterior,DPLpv,DPLpv_posterior,secondary,TRUE,unknown,unknown,
PVL13,PSp3,PSp3_dorsal,DPMl1,DPMl1_dorsal,secondary,TRUE,unknown,unknown,Psp3 hemilineage annotation needs to be slightly modified
PVM08,PSp3,PSp3_ventral,DPMl1,DPMl1_ventral,secondary,TRUE,unknown,unknown,
PDM01,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM13,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM14,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM16,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM17,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM27,DM1,DM1,DPMm1,DPMm1,secondary,TRUE,unknown,unknown,
PDM12,new_clone_4,new_clone_4,DPMm2 ,DPMm2 ,secondary,TRUE,unknown,unknown,
PDM15,SMPpv1,SMPpv1,DPMpl1 ,DPMpl1 ,secondary,TRUE,unknown,unknown,
PDM25,SIPp1,SIPp1,DPMpl2,DPMpl2,secondary,TRUE,unknown,unknown,
PVM05,VLPp2,VLPp2,DPMpl3 ,DPMpl3 ,secondary,TRUE,unknown,unknown,
PDM02,DM2,DM2,DPMpm1 ,DPMpm1 ,secondary,TRUE,unknown,unknown,
PDM05,DM2,DM2,DPMpm1 ,DPMpm1 ,secondary,TRUE,unknown,unknown,
PDM19,DM2,DM2,DPMpm1 ,DPMpm1 ,secondary,TRUE,unknown,unknown,
PDM03,DM3,DM3,DPMpm2,DPMpm2,secondary,TRUE,unknown,unknown,
PDM06,DM3,DM3,DPMpm2,DPMpm2,secondary,TRUE,unknown,unknown,
PDM22,DM3,DM3,DPMpm2,DPMpm2,secondary,TRUE,unknown,unknown,
PDM23,DM3,DM3,DPMpm2,DPMpm2,secondary,TRUE,unknown,unknown,
PDL01,MBp1,MBp1,MBp1,MBp1,secondary,TRUE,acetylcholine,unknown,
PDL02,MBp2,MBp2,MBp2,MBp2,secondary,TRUE,acetylcholine,unknown,
PDL03,MBp3,MBp3,MBp3,MBp3,secondary,TRUE,acetylcholine,unknown,
PDL04,MBp4,MBp4,MBp4,MBp4,secondary,TRUE,acetylcholine,unknown,
ADL24,LHl3,LHl3,new_tract_1,new_tract_1,secondary,TRUE,unknown,unknown,LHl3 is another BLD-type
PVL16,PSp1,PSp1,new_tract_10,new_tract_10,secondary,TRUE,unknown,unknown,
PDL17,SLPpl3,SLPpl3,new_tract_11,new_tract_11,secondary,TRUE,unknown,unknown,Is 'lateral' unnecessary?
ADL20,SLPal4,SLPal4,new_tract_6,new_tract_6,secondary,TRUE,unknown,unknown,SLPal4 is another BLAl-type
PDM18,SLPpm2,SLPpm2,new_tract_7,new_tract_7,secondary,TRUE,unknown,unknown,
PDM24,SMPpd2,SMPpd2,new_tract_8,new_tract_8,secondary,TRUE,unknown,unknown,
PVM11,PBp1,PBp1,new_tract_9,new_tract_9,secondary,TRUE,unknown,unknown,
PDL25,embryonic,PDL25,primary,PDL25,primary,FALSE,unknown,unknown,
PDL26,embryonic SLPad1?,PDL26,primary,PDL26,primary,FALSE,unknown,unknown,
PDM26,embryonic,PDM26,primary,PDM26,primary,FALSE,unknown,unknown,
PDM28,embryonic,PDM28,primary,PDM28,primary,FALSE,unknown,unknown,
PDM29,embryonic,PDM29,primary,PDM29,primary,FALSE,unknown,unknown,
PDM31,embryonic,PDM31,primary,PDM31,primary,FALSE,unknown,unknown,
PDM32,embryonic,PDM32,primary,PDM32,primary,FALSE,unknown,unknown,
PDM33,embryonic,PDM33,primary,PDM33,primary,FALSE,unknown,unknown,
PDM34,embryonic(SIFamide),PDM34,primary,PDM34,primary,FALSE,unknown,SIFamide,
PDM35,embryonic,PDM35,primary,PDM35,primary,FALSE,unknown,unknown,
PVL02,new_clone_5,PVL02,new_tract_3,PVL02,secondary,TRUE,unknown,unknown,
PVL11,new_clone_6,PVL11,new_tract_4,PVL11,secondary,TRUE,unknown,unknown,
PVL15,embryonic,PVL15,primary,PVL15,primary,FALSE,unknown,unknown,
PVL17,embryonic,PVL17,primary,PVL17,primary,FALSE,unknown,unknown,
PVL19,embryonic,PVL19,primary,PVL19,primary,FALSE,unknown,unknown,
PVL20,embryonic,PVL20,primary,PVL20,primary,FALSE,unknown,unknown,
PVL21,embryonic,PVL21,primary,PVL21,primary,FALSE,unknown,unknown,
PVM13,embryonic,PVM13,primary,PVM13,primary,FALSE,unknown,unknown,
PVM14,embryonic,PVM14,primary,PVM14,primary,FALSE,unknown,unknown,
PVM15,embryonic,PVM15,primary,PVM15,primary,FALSE,unknown,unknown,
PVM16,embryonic,PVM16,primary,PVM16,primary,FALSE,unknown,unknown,
PVM17,embryonic,PVM17,primary,PVM17,primary,FALSE,unknown,unknown,
NA,TRdl,TRdl,TRdl,TRdl,secondary,FALSE,unknown,unknown,
NA,TRdm,TRdm,TRdm,TRdm,secondary,FALSE,unknown,unknown,
NA,MD_SA1,MD_SA1,MD_SA1,MD_SA1,secondary,FALSE,unknown,unknown,
NA,MD3,MD3,MD3,MD3,secondary,FALSE,unknown,unknown,
NA,MD0,MD0,MD0,MD0,secondary,FALSE,unknown,unknown,
NA,MX3,MX3,MX3,MX3,secondary,FALSE,unknown,unknown,
NA,MX7,MX7,MX7,MX7,secondary,FALSE,unknown,unknown,
NA,MX12,MX12,MX12,MX12,secondary,FALSE,unknown,unknown,
NA,LB3,LB3,LB3,LB3,secondary,FALSE,unknown,unknown,
NA,LB6,LB6,LB6,LB6,secondary,FALSE,unknown,unknown,
NA,LB7,LB7,LB7,LB7,secondary,FALSE,unknown,unknown,
NA,LB7,LB7_posterior,LB7,LB7_posterior,secondary,FALSE,unknown,unknown,
NA,LB12,LB12,LB12,LB12,secondary,FALSE,unknown,unknown,
PDM04,DM4,DM4_lateral,CM4,CM4_lateral,secondary,FALSE,unknown,unknown,
NA,DM2,DM2_dorsal,DPMpm1 ,DPMpm1_dorsal,secondary,TRUE,unknown,unknown,
NA,DM3,DM3_CX,DPMpm2,DPMpm2_CX,secondary,TRUE,unknown,unknown,
NA,DM3,DM3_lateral,DPMpm2,DPMpm2_lateral,secondary,TRUE,unknown,unknown,
NA,DM3,DM3_canonical,DPMpm2,DPMpm2_canonical,secondary,TRUE,unknown,unknown,
NA,DM3,DM3_medial,DPMpm2,DPMpm2_medial,secondary,TRUE,unknown,unknown,
,,,,,,,,,
,,,,,,,,,
